DATE   RAD  TMAX  TMIN  RAIN  VAPO  WIND
97234  19.3  26.5  14.9     0    14   2.4
97235  23.3  27.4  11.1     0  13.1   1.9
97236  22.1  27.2  12.7     0  14.9   2.4
97237  16.1    28  11.8     0  14.4   2.9
97238  16.5  26.9  14.8   0.3    17   2.4
97239  20.1    29  15.3     0  18.6   2.9
97240  20.9  30.4  18.1     0  19.2   3.7
97241  13.9  30.2  14.7     0  18.4   3.7
97242   8.1  20.4  13.9   9.4  13.1   6.7
97243   9.1  24.3  14.9     0    18   1.9
97244  19.5  27.3  14.5   1.7  17.5   2.4
97245  19.2  29.3  14.1     0  18.3   1.2
97246  18.7  28.1  16.7     0  18.9   2.4
97247  18.0  25.7  14.6     0    16   2.9
97248  20.6  27.5    13     0  14.7   2.9
97249  20.3  26.9  13.9     0  14.2     6
97250  20.7  28.4  13.2     0  15.4   3.7
97251  19.3  26.6  16.7   4.2  15.5   3.7
97252  20.4    27  13.5     0  15.1   2.9
97253  18.4  19.8  11.7     0   8.5     5
97254  20.0    22     8     0   9.2   1.9
97255  19.2  26.8   7.5     0  12.5   3.7
97256  19.1  30.7  13.7     0  15.8   3.7
97257   7.0  22.4  13.4   0.6  15.2   3.7
97258  12.6  19.2  10.4  12.5  10.9   3.7
97259  12.4  19.8   6.5   0.4  12.3   2.9
97260  19.2  21.7   8.8     0  11.5   2.9
97261  18.4  23.8   6.3     0  10.8   1.2
97262  18.4  24.3   7.7     0  11.7   1.9
97263  15.8  19.8    10   0.9   9.8   4.4
97264  17.5  20.6   3.4     0   8.5   0.5
97265  17.8  21.1   6.2     0   8.8   2.4
97266  17.7  21.6   3.4     0   8.9   1.2
97267  15.3  22.5   3.5     0   9.7   2.4
97268  15.7  19.2   4.7     0   8.7   1.2
97269  11.7  21.8  11.8     0  10.6   1.9
97270  10.2    20   9.3     0  10.8   2.4
97271  16.8  19.3     4     0   7.9   1.9
97272  14.7  20.2   5.9     0   9.4   1.9
97273   8.6  21.8     6     0    11   3.7
97274  12.8  20.4  11.7   0.2  10.7   2.9
97275   5.7  17.7     9   1.2  14.1   4.4
97276  12.0  15.9   8.6    15   9.1   4.4
97277  12.9  16.9   3.8     0   8.3   2.4
97278  15.1    21   5.4     0  10.3   2.4
97279  15.0  24.1   6.8     0    13   2.4
97280  14.7  25.9   9.1     0  12.2   4.4
97281  12.5  26.6  11.4     0  14.7   2.4
97282  12.7  26.9  12.5     0  16.2   2.4
97283  11.6  26.5    15     0  16.3   2.9
97284   8.6  20.6  10.1  13.9  11.5   2.9
97285   6.4  15.1   6.7   0.3  12.3   2.9
97286   8.1  15.4     7    28   9.4   3.7
97287   4.9   7.5   3.5     0   8.8   1.2
97288  10.4  11.5     4   6.6   7.8   2.9
97289   9.6  14.8   2.4     0   7.8   2.4
97290  11.7  12.2   2.7   0.3   6.5   1.9
97291  12.1  13.3  -1.5     0   7.3   2.4
97292  10.9  13.6   1.5     0     7   1.9
97293  10.9  14.7   1.6     0   6.6   1.9
97294  10.2  15.7  -0.3     0   6.4   2.4
97295   8.4  11.7   0.6     0   6.5   2.4
97296  10.4  12.3   3.1     0   7.9   1.9
97297   4.3   8.3   3.2     0   7.1   2.4
97298  11.7   9.8    -3     0   4.6   2.9
97299   4.2     7   1.2     0   5.1   2.9
97300   4.1   5.8  -1.8     0   5.3   1.2
97301  11.0   5.6  -5.2     0   3.6   3.7
97302  10.6     6  -7.7     0   3.6   1.9
97303   8.6   7.6  -7.5     0   3.6   2.4
97304   4.3   7.3  -4.5     0   4.9   2.4
97305   8.8   9.8   1.7     0   6.1   2.4
97306   9.7  10.9  -1.7     0   5.7   0.8
97307   7.8  10.2  -1.6     0   6.3   2.4
97308  10.2   8.6  -1.7     0   4.9   2.4
97309   9.3  12.1  -1.8     0   5.9     5
97310   4.0    14   3.6     0   7.1   9.4
97311   4.0  17.2   8.9     0    10   8.6
97312   5.6  24.2  12.3   0.1    12   7.5
97313   8.2    20  11.2   1.5    12   2.4
97314   3.4  14.4  10.2   6.3  13.3   2.9
97315   7.4  18.7   9.2   7.6  12.8   2.4
97316   4.1  16.6     7     0  11.9     6
97317   5.3  18.2  12.8     0  12.4   7.5
97318   3.2    14   7.3     1  10.2     6
97319   3.2   7.8   5.6   3.2   8.5   3.7
97320   5.1   8.8   0.6     0   7.4   2.4
97321   5.2   8.7   1.7     0   7.3   2.9
97322   3.1   5.5   0.3     0   6.2   4.4
97323   4.6   2.7  -1.4   1.1   5.5   1.9
97324   6.7   4.6  -4.8     0   5.1   0.8
97325   3.0  -0.9  -7.6     0   4.5   0.5
97326   3.3   6.6  -2.6     0   6.4   2.9
97327   2.9   5.9   3.1   0.5   8.1   2.4
97328   2.9   7.1   4.4     0   8.2   0.8
97329   3.7  10.1   4.6     0   8.8   2.9
97330   6.3  12.6   3.2     0   8.3   3.7
97331   3.1   9.7   2.9     0   8.8   0.8
97332   2.8   9.9   5.8   0.3   9.3   2.4
97333   3.0  11.4   6.6   0.4   9.2     5
97334   4.4  12.5   4.4     0   8.4     5
97335   2.7  10.3   5.5   0.9    10   2.4
97336   2.7   8.3   5.8   4.7   9.6   1.2
97337   3.9   9.6   4.7     0   9.4   3.7
97338   2.7   7.6   1.9  21.3   7.6     5
97339   5.3   4.6  -0.1   0.6   6.1   2.9
97340   2.6   5.1   1.8     0   6.8   2.4
97341   4.7   5.2  -0.6     0   5.9   2.4
97342   3.6  -0.3  -4.6     0   4.9   0.8
97343   2.6  -1.7    -4     0     5   0.8
97344   2.6   0.9  -2.3     0   5.5   2.4
97345   4.2   8.6  -0.3     0   6.9   4.4
97346   2.6   8.9   2.5     0   9.3   4.4
97347   2.6   8.7   5.5   4.2   8.7   3.7
97348   4.6   6.3   2.9   0.8   6.8   2.4
97349   2.5   3.5  -1.1     0   5.4     5
97350   2.5  -0.6  -5.1   4.4   4.3   2.9
97351   2.5    -4    -9   1.5   2.8   4.4
97352   3.3  -0.7  -7.8     0   2.8     5
97353   2.9     3  -7.4     0   4.2   7.5
97354   2.5     6  -0.3     0   6.9     5
97355   2.5  10.2   3.8   1.5     9   4.4
97356   2.8   7.4   1.5     0     8   1.9
97357   2.5   6.2   4.5   1.2   8.6   2.9
97358   4.6   6.9   1.6   0.4   7.4   2.9
97359   3.5   7.9   1.2     0   7.6   2.9
97360   2.7   8.3   1.2     0     8   3.7
97361   2.6   7.6   5.8     0   9.1   1.9
97362   2.6   6.7   4.4     0   8.6   4.4
97363   2.6   4.7   3.2  18.1   7.3     5
97364   6.1   8.2   0.7   0.5   6.2   2.9
97365   6.7  10.6   0.6     0   7.3   2.4
98001   2.7  10.4   5.4     0   8.8   2.9
98002   4.8  11.9   3.9     0   8.7   4.4
98003   6.2  12.8   3.2     0   8.4   2.4
98004   3.0   8.9   3.7   0.5   8.7   3.7
98005   2.7   5.3   0.4     1   7.2   3.7
98006   4.0   9.2   0.6   8.5   7.7   3.7
98007   5.5   9.2   1.1   7.6   6.4   3.7
98008   5.4    13   0.9     0   8.4   3.7
98009   3.4   9.1   2.7     0   8.1   3.7
98010   5.0    14   2.7     0   8.6   2.9
98011   4.4  10.1   3.9     0   7.4   2.4
98012   8.0  11.2   0.1     0   7.1   1.9
98013   7.2  10.5    -1     0   6.3   1.9
98014   4.9    11  -1.7     0   7.3   4.4
98015   2.9     8     3     0     8   2.4
98016   3.0   6.2   3.2     0     8   2.4
98017   3.0   7.3   1.8     0   7.8   2.9
98018   7.9   8.9     0     0   6.4   2.4
98019   3.1   7.7  -0.2     0   7.6     6
98020   3.1   6.6   4.7  10.6   8.7   2.9
98021   3.1   6.2   3.8  18.3   8.3   2.9
98022   3.2   6.5   2.7     4   7.8   2.4
98023   3.2     5     1   4.7   6.4   2.4
98024   5.3   1.9  -1.2   0.1   4.7   1.9
98025   3.3  -1.2  -4.8     0   4.4   1.2
98026   6.4     0  -4.2     0   4.3   0.8
98027   5.6  -1.4  -5.6     0   4.1   0.8
98028   3.4  -2.8    -6     0   3.9   1.9
98029   3.5  -0.9  -4.2   0.3   4.6   2.4
98030   8.9   1.6  -6.7     1   4.2   2.4
98031   6.5   5.1  -5.5     0   4.9   2.9
98032  10.2  -1.7  -8.1     0   2.7     5
98033   4.2     0  -7.3   0.3   3.9   1.9
98034   9.1   4.4  -4.6   0.3   4.5   2.4
98035   4.1   2.1  -4.6     0   4.5   1.9
98036   3.8   2.1  -3.6     0   4.5   1.9
98037   9.7   4.4  -6.8     0     4   1.2
98038   9.6   8.5  -5.4     0   4.6   0.8
98039   8.4   7.4  -5.6     0   4.9   2.9
98040   9.9   8.5  -4.4     0   4.6   1.9
98041   8.9   9.3  -0.4     0   4.8   2.9
98042  10.9  14.5  -3.1     0   5.1   1.9
98043   8.6  16.7   0.2     0   6.8   3.7
98044   6.7  17.6   6.9     0   8.8   6.7
98045   4.6  13.1     7     0   9.5   1.9
98046   7.1  18.1    10     0   9.6     6
98047  10.4  18.1   8.6     0    10   2.9
98048   8.1  14.5     4     0   6.1     5
98049  12.6   9.1  -3.1     0   4.1   2.9
98050  11.9  12.7   0.3     0   5.3   2.4
98051  12.4  12.6   1.3     0   6.5   1.2
98052  12.8  17.6  -0.2     0   6.8   4.4
98053  12.9    20   4.3     0   5.9   2.9
98054  10.2  18.5   3.2     0   7.5   1.9
98055  12.2  14.8   1.4     0   6.9   3.7
98056   8.1  14.3   4.8     1   7.4   3.7
98057  14.3    13  -3.1     0   4.3   2.4
98058  13.9  15.6  -0.6     0     6   1.2
98059  14.5  18.4  -0.3     0   5.8   2.4
98060   5.8    10   2.4     0   7.2   4.4
98061  10.5   9.7  -1.1   1.1   5.9   2.9
98062  14.3  14.9  -1.7     0   5.8   1.9
98063  13.7  19.1   5.5     0   7.7     5
98064   7.3  17.6   6.3     0   8.3     5
98065  12.7  11.5   2.8   1.7     6   4.4
98066   6.7  15.9   3.6     0   6.1   2.9
98067   6.0  13.2   6.3     0   8.5   2.4
98068   7.5  12.8   1.4   0.3   7.1   4.4
98069  11.1   5.4  -1.4     0   3.1   6.7
98070  16.2   4.5  -4.2     0   2.6     5
98071  17.1   5.6  -8.6     0   2.6   1.9
98072   9.5   9.5  -3.8     0   3.5   3.7
98073   8.5  11.5    -2     0   5.6   6.7
98074  15.7     8    -2     0   3.8   2.9
98075  17.6   6.3  -5.7     0   2.8   4.4
98076  16.8     8  -7.1     0   3.2   3.7
98077   6.5   6.1  -4.5     0   4.4   4.4
98078   8.6  12.5   1.2     0   7.5   3.7
98079  13.1   9.8  -2.4   0.6   4.9   3.7
98080  16.2   6.3  -6.3   0.2   3.6   4.4
98081  12.6     4  -6.6     0   4.3   3.7
98082  18.5   8.8    -7     0   2.9   2.9
98083  18.5   7.9  -6.8     0   2.8   3.7
98084  17.4   7.8  -5.2     0   3.7     5
98085  18.6  10.2  -6.1     0   3.2   2.4
98086  19.3  10.8  -1.5     0   4.6   2.4
98087  10.0  11.6  -3.4     0   4.3   1.9
98088  18.7  13.2  -3.1     0   4.8   2.4
98089  20.4  15.7  -4.1     0     5   2.4
98090  19.5  16.6   0.6     0   5.2   2.9
98091  19.6    21   1.9     0   6.5   2.4
98092  12.4  20.9   5.6     0     8   2.4
98093  18.1  21.7   7.9     0   9.5   3.7
98094  17.5  25.5   9.3     0   9.5     5
98095   8.7  24.5  11.2     0   9.2     5
98096   9.0  20.2  12.3     0  10.9   3.7
98097  19.4  20.7     7     3   9.1   3.7
98098  10.5    19  11.6     0  10.9   3.7
98099   8.6  13.5   9.2     8  11.8   2.9
98100  19.9  19.4   4.4     1  10.1     5
98101   9.0  18.4  12.6     0    12   2.9
98102  16.1  17.5   8.5     0   8.7   3.7
98103  16.5  14.5   5.8   6.3     8   4.4
98104  10.0  10.5   2.4   1.8     8   2.4
98105  22.8  15.7   2.3   4.3   7.5   2.4
98106   8.5  17.6   8.3     0   8.5     6
98107  11.4    18   7.8   1.6  11.3   2.9
98108  17.4  18.3     9   2.5  10.4   2.9
98109   8.8  10.5     7     1   9.9   6.7
98110  14.8  12.6   5.2     1   7.9   6.7
98111   8.8  10.9   6.4     0    10   2.9
98112  13.4  16.8   7.3   4.8  10.7   1.2
98113  16.3  18.1   5.3     0    11   1.9
98114  17.0  18.3   9.4   1.1  10.1   1.9
98115  22.6  20.1  10.6     0  10.5   1.9
98116  23.3  22.1   6.1     0    11   0.8
98117  24.9    23     9     0     9   7.5
98118  25.8  23.5   9.8     0   9.2   6.7
98119  10.0    20  13.6     0  10.9   6.7
98120   9.3  16.1  11.4   2.9  12.7   2.4
98121  22.3  21.1   9.9   0.6  11.3   3.7
98122  17.2  22.1  13.7   0.8  13.4   2.4
98123   9.4    19  11.3   0.1  14.7   1.9
98124   9.9  19.1  13.2   6.9    16   3.7
98125   9.5  14.5   8.5  24.4   9.6   4.4
98126  25.8  18.8   5.8     0    10   0.8
98127  22.5    21   7.5     0  11.4   1.2
98128  26.0  23.9   9.3     0    12   1.2
98129  26.6  24.9  12.1     0    12   2.4
98130  27.3  26.3  11.2     0    14   1.9
98131  24.8  26.8  11.7     0  12.8   2.9
98132  27.6  26.9  13.1     0    13   1.2
98133  25.8  27.8    13     0  13.4   3.7
98134  25.6  19.8  12.1     0   8.8     5
98135  18.6  18.2     7     0   9.9   3.7
98136  18.4  17.2   5.3     0  10.4   2.9
98137  10.8  15.5   7.5     0  11.2   2.4
98138  13.4  16.9   6.8   1.3  13.1   2.4
98139  11.6  19.5  11.5   0.2  13.8   2.4
98140  11.2  19.6  11.7   0.2  15.7   2.9
98141  26.2    23  12.2   8.9  13.6   2.9
98142  19.1  17.3   9.9   0.2    10   4.4
98143  21.6  16.5   6.2     1   7.6   2.9
98144  27.2  19.1   4.5     0   7.5   1.9
98145  11.9  21.9  10.9     0  12.5   3.7
98146  13.2  19.6  11.2   3.1  13.8   2.4
98147  23.1  24.1    10     0  13.7   1.2
98148  27.3  26.1  11.3     0    13   1.2
98149  22.7  27.9  14.1     0  15.8   2.9
98150  19.1  26.2  16.8     0    17   2.4
98151  27.8  27.9  13.6     0  15.7   1.9
98152  20.7  26.9  15.5     0  15.5   2.4
98153  28.8  26.6  12.9   0.4  13.7   1.9
98154  30.0  29.3    14     0  15.1   2.4
98155  28.8  31.2  16.4     0  15.8   1.9
98156  27.7  31.7  19.7     0  19.7   2.4
98157  28.8  33.6  17.2     0    18   2.4
98158  29.1  32.9  19.7     0  20.2   3.7
98159  27.8  32.8  19.6     0    19     6
98160  20.0  27.4  18.5     0    20   2.4
98161  21.9  29.1  17.3     0  20.5   0.8
98162  23.4  30.4  17.8   7.5  18.9   2.9
98163  15.4  22.8  16.9   0.9  19.2   2.4
98164  21.5  19.6  11.4    13  13.2   3.7
98165  10.9  15.1  10.3   0.2  12.1   2.9
98166  28.8  24.6  10.7     0  13.5   2.9
98167  17.4    25  15.6     0  16.5   2.9
98168  18.3  23.5  13.1   1.2  15.4   1.2
98169  13.0    22  13.2   7.7  13.4   2.9
98170  20.1  21.2  10.5     0  11.5   3.7
98171  21.1    24   8.6     0    14   1.2
98172  28.7  28.1  13.9   0.3  14.7   2.9
98173  23.3  32.7  16.7     0  18.5   4.4
98174  27.7  27.5  18.6   0.3    15     5
98175  23.8  27.2  14.5     0  14.7   1.2
98176  18.1  27.9  17.9     0  16.6   1.2
98177  25.1  30.5  17.8   2.8  18.7   1.9
98178  24.9  32.1  18.2     0  19.5   2.9
98179  25.4    33    19   7.5  21.8   1.9
98180  25.2  31.6  19.6   0.1  17.8   2.4
98181  22.1  31.3  17.7     0  23.7   2.9
98182  24.3  30.7    19   9.7  21.2   2.4
98183  20.1  33.6  18.6     0  19.9   2.9
98184  25.8  26.9  14.2     0  15.5   1.9
98185  20.7  25.9  14.9   2.8    15   3.7
98186  18.9  23.8  12.4   0.4  13.6   4.4
98187  22.0  26.1  13.5     0  14.5   3.7
98188  17.1    27  16.8     0  20.1   2.4
98189  11.9  20.3    13  47.2  14.6   2.9
98190  22.2  19.6   8.8     6  13.3   2.9
98191  16.3    23  11.7   5.5  15.1   4.4
98192  24.3  26.4  13.8   1.8  16.3   4.4
98193  12.1  20.5  15.8     0    17   2.4
98194  29.3  30.4  13.3   0.1  19.7   2.9
98195  28.8  31.1  16.5     0  18.8   2.9
98196  15.3  21.9  14.4     0  15.5   1.9
98197  17.5  25.9  15.4   0.7  15.3   2.9
98198  22.8  25.2  14.3     0  13.4   4.4
98199  27.6  29.3  14.5     0  16.3   2.4
98200  28.9  32.1    16     0  16.7   3.7
98201  28.8  32.4  17.8     0  18.5   1.9
98202  28.5  32.9  19.7     0  19.8   3.7
98203  29.0  33.5  19.4     0  18.4   3.7
98204  28.0  34.1  19.9     0  20.4   4.4
98205  25.8  34.1  20.7     0  20.9   1.9
98206  26.5  34.6  18.4     0  20.1   1.9
98207  18.8  26.4    21     0  23.1   1.2
98208  27.3  30.9  18.4  20.3  21.9   1.2
98209  15.5    31  19.1   0.9  23.4   2.9
98210  20.3    25  16.9   7.8  19.6   2.4
98211  27.7  28.3  14.6     0  17.8   0.8
98212  27.3  31.9  16.8     0  20.9   1.9
98213  26.4  33.4  19.9     0  22.1   2.9
98214  26.4  34.6  20.4     0  21.6   2.9
98215  26.5  36.2  21.4     0  22.7   3.7
98216  26.0  36.9    23     0  21.6   2.9
98217  15.7  29.9  21.1     0  22.6     5
98218  26.4  26.4  16.5  14.9  15.8   3.7
98219  26.5  29.1  12.9     0  17.6   1.2
98220  23.9  31.4    19     0  17.9   1.2
98221  25.8  33.2  16.8     0  18.1   1.9
98222  26.0  27.7  16.5     0  10.7   4.4
98223  26.3  29.1  10.9     0  13.6   1.9
98224  25.4  31.9  13.6     0  15.7   1.2
98225  25.3  32.7  17.6     0  15.1   4.4
98226  21.7  31.4    16     0  15.8   1.2
98227  24.4  30.1  14.7     0  15.3   1.9
98228  23.8  31.5  17.8     0  15.6   1.9
98229  19.9    31  19.5   1.6  20.2   1.2
98230  23.7  31.6  17.2     0  18.7   2.4
98231  20.7  32.2  18.4     0  18.1     6
98232  13.5  24.8  18.2   1.9  20.3   1.9
98233  12.1  25.5  18.9   0.5  22.6   2.4
98234   8.5  21.2  16.3  47.2  18.7   2.4
98235  15.1  22.1  14.3  19.3  14.5   2.9
98236  20.6  25.8  11.7   3.1  15.9   4.4
98237  20.2    22  13.6   8.4    14   3.7
98238  22.9  23.4   9.7     0  11.5   1.2
98239  22.1  25.6  10.2     0  12.8   2.9
98240   8.1  17.3  12.3   0.2  13.2   2.4
98241  10.9  19.6  12.2   0.2  12.1   3.7
98242  18.7  21.4    10   2.2  11.5   2.4
98243  19.2  21.6  10.7     0  12.2   1.2
98244  21.0  22.2  10.5     0  11.8   2.4
98245  19.7  24.4   8.8     0  11.8   1.2
98246   8.6  22.1  14.3     0    14   3.7
98247   7.7  16.7  14.5   0.6    17   1.9
98248  13.1  23.3  15.5   3.5  15.9     5
98249   9.1  19.5    14     5  16.2     5
98250  17.3  23.6  12.9   7.3  14.6   2.4
98251  20.5  23.4  11.5   0.1  13.8   3.7
98252  16.5  22.5  13.1     0  14.2   1.2
98253  16.9  24.4  11.4     0  15.2   3.7
98254  20.0  26.4  13.3     0  15.6     5
98255  16.3    27    16     0  16.6   6.7
98256  12.2    20  13.2   7.2  15.1   1.9
98257  10.6  18.4   9.9  15.6  11.9     5
98258  18.5  20.1   5.9     2   9.7   2.4
98259  16.2  21.7  10.6   2.8    13   2.4
98260   6.8  15.5    12   0.1  14.1   3.7
98261  13.4  17.4   8.5   7.1  12.5   1.9
98262  10.3  18.4   8.4   2.7  12.4   2.9
98263   6.6  17.3    11     0  14.9     5
98264   9.7  19.8  12.8   6.2  12.6     6
98265  15.7  19.4   8.4     0  11.5   3.7
98266  15.6  18.8   6.8     0  11.2   2.9
98267  17.0  21.9     7     0    12   0.8
98268  15.7  24.1    10     0  13.6   1.9
98269  13.0  25.5  12.1     0  14.4   2.9
98270   7.5  24.7  15.2     0  17.2   2.9
98271   7.9  22.8    16     2    17   3.7
98272  10.2  21.9    14     0    14   2.4
98273  16.2  23.6  11.4     0  13.5   2.4
98274  11.7  25.2  12.2     0  14.8   1.9
98275   6.1  22.4  15.7   0.2  17.1   1.9
98276   8.3  19.3  12.9  18.3  15.3   1.9
98277   8.0    16   9.9  16.5  12.5   1.9
98278  14.1  22.8   8.1     0  13.2   2.9
98279  13.2  26.1  14.4   0.3  15.4   2.9
98280   9.7  24.1  14.6     0  15.1     6
98281   5.3  16.5  12.7   4.6  13.5   7.5
98282  11.3  21.5  13.8   1.2    15   2.9
98283   9.8  21.4  13.4     0  16.4   2.9
98284  12.3  20.9  12.5  11.3  12.3   2.4
98285   5.5  17.7  13.2   0.8  14.5   2.9
98286   7.8  13.9   9.4     0   8.8     5
98287  11.1    15   4.2     0   7.9   1.2
98288   5.3  15.4   4.4     0    10   1.2
98289   9.3  20.7  10.2   0.1  13.1   1.9
98290  12.6  22.4   9.4     0  12.3   4.4
98291   8.1  22.8  12.2     0  13.1   2.9
98292   9.7  18.8  10.5     0  13.4   2.4
98293   4.5  15.4   7.8   0.8    11   2.9
98294  10.7  13.6   4.3  19.9   8.1   1.9
98295  10.4  15.6   4.3     0   8.8   1.2
98296  11.2  16.1   0.9     0   8.3   1.2
98297  11.6  17.1   4.3     0   8.8   1.9
98298   4.7  14.3   6.1     0  10.8   2.4
98299   8.8  14.1   6.2   7.5   9.8   3.7
98300   9.3  13.3   0.9     1   7.2   1.9
98301   6.7  16.5   4.5     0   8.7   3.7
98302   6.1  20.4   8.5     0    11     5
98303  10.8  13.7   5.8   3.3   7.9   4.4
98304   9.8  11.4   3.5     0   6.7   2.9
98305   3.8  11.9   2.1     0   8.6     5
98306   8.5  12.2   5.1   1.3   7.2   2.9
98307   9.0  16.5   2.3     0    10   4.4
98308   3.7  19.6  12.5     0  13.2   6.7
98309   3.6  17.4   5.2   0.7   9.7   2.4
98310   3.8   5.8   0.2     6   7.5   1.2
98311   3.6   7.9  -0.6   0.1     7   1.9
98312   4.7   4.8  -3.1     0   6.2   0.8
98313   4.5     8  -0.9     0   7.2   1.2
98314   4.3  11.7   2.9     0   8.7   4.4
98315   3.4   8.4   5.5   8.4   9.4   2.4
98316   3.5   8.1   4.3   0.6   8.3   2.9
98317   7.6   7.9  -0.7     0   5.9   1.9
98318   3.2   7.1  -0.6     0   7.4   2.4
98319   3.5   5.5   1.5   0.2   7.4   4.4
98320   7.8     8   0.7  11.8   5.9   4.4
98321   7.9   5.1  -2.6     0     5   4.4
98322   4.1   3.5  -1.6     0     5   3.7
98323   6.1   3.4    -4   0.1   4.3   1.9
98324   4.0     1  -6.3     0   4.4   3.7
98325   3.0   0.5  -3.9   0.1   5.3   3.7
98326   4.6   2.5  -2.1   1.8   5.4   1.9
98327   3.1   3.7  -0.2   0.4   6.2   1.9
98328   2.9   3.4   0.3   0.1   6.7   1.2
98329   3.6     6   1.5   0.2   6.7   1.2
98330   2.8   5.4   1.1     0   7.3   1.9
98331   2.8   3.6   1.6   7.5   6.9   0.8
98332   2.8   3.3     2   1.5   7.3   1.9
98333   2.8   3.3   1.5   0.4   6.8   0.8
98334   2.7   3.5   1.8   0.4     6   1.2
98335   2.7   3.2     1   0.1   6.2   1.9
98336   2.7   2.4     0     0   5.2   1.2
98337   2.7   0.6  -1.1     0   4.6   2.9
98338   2.7     2  -0.9     0   5.4   6.7
98339   2.7   1.7    -1   3.2   5.8   2.9
98340   4.7     1  -2.9   2.6   5.2   3.7
98341   6.6   1.4  -6.6     0   4.2   3.7
98342   6.4  -1.9  -7.1     0   3.7   2.4
98343   2.6  -2.6    -5     0   4.1   3.7
98344   2.6  -2.6  -4.3     0     4   1.9
98345   6.5  -4.1 -11.2   0.5   2.7   1.9
98346   6.0    -1 -11.2     0   3.4   1.2
98347   3.7   2.1  -5.9     0   5.1   3.7
98348   5.6   7.4   0.1   0.9   6.2     6
98349   2.5   0.1  -2.5     0   5.6   0.8
98350   2.5   1.7  -1.6     0   6.1   4.4
98351   5.9   5.4  -0.9   0.8     6   1.9
98352   2.5  -0.4  -3.8     0   5.3   2.4
98353   2.5  -1.3  -3.1     0   5.2   1.9
98354   2.5  -1.9    -4     0   4.8   0.8
98355   2.5  -0.6  -3.9     0   5.3   2.9
98356   4.2  -0.2 -12.5   3.8     4   1.9
98357   5.6  -5.2 -12.5   0.1   3.1   1.9
98358   2.5    -7 -11.7     0   2.8   1.2
98359   5.0  -7.9   -16     0   2.1   0.5
