@DATE  SRAD  TMAX  TMIN  RAIN  VAPO  WIND                 
1998176   22.30   27.80   18.00     .00   19.10    1.00
1998177   29.80   30.60   15.80     .00   20.30     .00
1998178   29.50   32.80   17.40     .00   21.40    2.00
1998179   27.40   33.30   20.10     .00   21.50    1.00
1998180   27.90   30.20   17.60   14.00   21.60    2.00
1998181   26.80   32.70   18.00     .00   23.40    1.00
1998182   24.30   29.60   17.20   46.80   21.80    3.00
1998183   22.80   33.40   18.20     .00   21.80    3.00
1998184   26.80   27.40   15.60     .00   16.50    2.00
1998185   17.80   24.00   15.20    3.90   14.70    3.00
1998186   20.60   22.80   12.30     .20   14.30    4.00
1998187   23.90   25.70   13.90     .00   16.40    3.00
1998188   21.40   29.50   15.80     .00   18.80    2.00
1998189   14.40   21.10   11.80    3.90   14.30    4.00
1998190   20.50   18.70    8.40    7.70   11.90    4.00
1998191   16.00   23.30   10.70     .30   10.10    2.00
1998192   19.40   26.10   12.00     .00   17.70    1.00
1998193   14.80   20.60   16.00   24.40   17.00    2.00
1998194   27.10   30.90   13.50     .10   20.40    2.00
1998195   26.90   30.20   18.20     .00   19.90    2.00
1998196   13.20   19.90   14.60     .00   16.50    2.00
1998197   20.70   25.00   14.70    2.60   14.60    3.00
1998198   24.80   25.00   12.60     .00   16.00    1.00
1998199   27.30   29.50   14.50     .00   18.30     .00
1998200   27.30   32.80   15.50     .00   17.80    2.00
1998201   27.50   32.00   17.00     .00   18.90    2.00
1998202   27.20   31.90   17.40     .00   18.60    3.00
1998203   26.90   33.60   16.80     .00   19.00    3.00
1998204   26.30   34.10   17.80     .00   20.40    3.00
1998205   26.30   34.00   17.70     .00   20.50    2.00
1998206   25.50   34.10   17.90     .00   21.90    1.00
1998207   21.90   27.20   20.40     .00   22.10    2.00
1998208   25.10   31.40   17.80     .10   22.60    1.00
1998209   16.90   32.20   18.30     .00   23.10    2.00
1998210   18.60   23.40   16.60   33.50   20.00    3.00
1998211   26.00   27.90   15.10     .00   18.80    1.00
1998212   25.20   32.70   15.90     .00   20.90    2.00
1998213   24.50   33.30   18.30     .00   23.10    2.00
1998214   25.20   34.30   20.50     .00   21.60    3.00
1998215   25.50   36.00   19.30     .00   24.60    2.00
1998216   23.70   35.80   20.60     .00   27.00     .00
1998217   15.70   28.50   22.00     .00   22.30    1.00
1998218   24.60   27.20   17.70     .80   15.50    3.00
1998219   23.60   28.90   13.50     .00   17.10    1.00
1998220   23.60   31.30   15.80     .00   18.80    1.00
1998221   24.90   32.90   15.60     .00   17.70     .00
1998222   24.50   28.70   18.30     .00   13.60    3.00
1998223   25.20   29.60   12.40     .00   12.20    1.00
1998224   24.40   31.50   13.40     .00   16.00     .00
1998225   24.40   33.20   16.00     .00   16.80    3.00
1998226   23.80   32.10   13.70     .00   14.70    1.00
1998227   23.90   31.20   14.80     .00   16.80    1.00
1998228   22.30   32.30   16.90     .00   17.40    1.00
1998229   20.40   30.30   19.10   12.10   20.60    1.00
1998230   22.30   30.90   17.30     .00   21.10    1.00
1998231   18.60   31.10   19.40     .00   19.80    2.00
1998232   17.40   27.60   18.50     .00   20.90    1.00
1998233   13.40   25.00   18.40    4.70   22.50    2.00
1998234   10.70   20.10   15.30   24.80   18.20    2.00
1998235   15.70   21.00   14.30   26.70   15.70    2.00
1998236   21.70   27.90   11.00    7.00   16.00    3.00
1998237   20.30   22.60   14.30    3.80   14.60    2.00
1998238   22.00   23.60    9.50     .00   12.70    1.00
1998239   20.40   27.10    9.60     .00   13.50    2.00
1998240   10.30   18.10   12.20     .00   12.50    1.00
1998241   10.20   18.20   12.00     .50   13.20    3.00
1998242   18.00   21.10    9.60    1.70   12.40    2.00
1998243   19.90   22.80    9.00     .00   12.60    2.00
1998244   20.90   22.90   10.20     .00   12.10    2.00
1998245   11.20   21.00    8.90     .00   13.60    1.00
1998246   10.60   24.20   11.70     .00   14.40    1.00
1998247    9.80   16.90   14.10   18.60   16.40    1.00
1998248   12.10   22.80   12.80     .10   16.40    5.00
1998249   13.60   21.40   14.90    5.40   16.10    3.00
1998250   18.50   24.10   12.50     .10   15.20    3.00
1998251   14.40   21.80   13.10     .00   14.20    6.00
1998252   11.70   20.70   14.10     .00   14.70    5.00
1998253   16.30   24.30   10.30     .00   15.70    3.00
1998254   19.20   27.40   14.10     .00   16.50    5.00
1998255   15.80   27.00   17.50     .00   17.60    5.00
1998256   12.30   19.10   11.50    9.10   14.50    2.00
1998257   13.50   18.80    9.40    8.80   11.60    4.00
1998258   17.50   21.20    4.50     .20    9.90    1.00
1998259   17.00   22.60   10.40     .00   12.40    2.00
1998260    8.70   16.90   12.00     .00   14.20    2.00
1998261   14.30   18.50    8.10    6.40   12.10    3.00
1998262    9.60   16.90    9.00    4.30   12.40    2.00
1998263    8.50   15.10    9.40     .40   14.80    3.00
1998264    9.80   19.40   13.40   15.90   13.50    4.00
1998265   14.50   19.50    7.20     .00   11.70    2.00
1998266   16.80   18.90    7.30     .00   11.70    2.00
1998267   16.70   22.00    7.50     .00   12.60     .00
1998268   14.90   24.10    8.50     .00   14.50    1.00
1998269   13.70   25.70   10.20     .00   15.20    2.00
1998270    8.60   24.20   13.90     .00   17.60    2.00
1998271   10.90   24.00   15.30    5.30   16.50    2.00
1998272    9.40   21.10   12.30    2.30   14.50    2.00
1998273   15.80   24.00   12.20     .00   13.90    2.00
1998274   11.90   25.70   11.40     .00   15.30    1.00
1998275    5.40   20.60   14.40     .10   16.30    1.00
1998276    7.40   18.00   10.60   25.40   14.40    1.00
1998277   15.30   17.80   10.70     .00   12.60    1.00
1998278   15.10   22.50    9.10     .00   13.60    2.00
1998279   15.00   27.40   13.50     .10   15.50    3.00
1998280    7.90   21.20   14.10     .50   15.30    6.00
1998281    5.00   14.20   11.40    1.90   12.40   10.00
1998282   11.60   22.10   13.40    1.80   15.70    3.00
1998283   10.50   22.80   14.00     .00   14.80    1.00
1998284   13.30   22.50   12.20     .30   12.70    1.00
1998285    7.70   19.30   13.50     .00   14.20    1.00
1998286   10.00   14.60    8.10     .20    9.30    5.00
1998287   12.60   14.80    4.60     .00    8.50    1.00
1998288    6.90   17.30    2.60     .00    9.90    1.00
1998289   12.50   22.00   10.40     .00   12.70     .00
1998290    7.40   24.30   10.40     .00   13.20     .00
1998291    7.30   24.00   10.10     .00   13.50    2.00
1998292   10.80   20.30    8.50     .00   13.20    1.00
1998293    4.30   13.10    6.50    3.80   10.80    3.00
1998294   11.90   14.60    3.50   19.60    8.40    1.00
1998295   12.50   15.30    3.50     .00    8.90    1.00
1998296   11.90   15.60    1.00     .00    9.00    1.00
1998297   12.00   16.70    2.60     .00    9.00    3.00
1998298    4.00   15.20    3.50     .00   10.80    1.00
1998299    9.20   14.30    6.00   17.80    9.90    4.00
1998300   11.40   14.00    1.00    1.20    8.10    2.00
1998301    6.80   20.00    3.90     .00    8.10    2.00
1998302    6.70   23.00    7.70     .00   11.50    2.00
1998303   11.10   17.10    5.90    6.30    7.70    2.00
1998304   11.30   11.50    2.30     .00    6.70    2.00
1998305    4.20   13.50    1.80     .00    9.00    3.00
1998306    6.80   13.40    6.00   16.40    7.50    1.00
1998307   10.50   20.50    3.50     .00   10.20    4.00
1998308    5.60   23.20   12.90     .00   12.10    3.00
1998309    3.50   19.10    5.50     .20    9.70    3.00
1998310    8.40    9.50     .50   18.80    8.10    2.00
1998311    4.20    8.40    2.00     .00    7.70    3.00
1998312   10.20   11.00   -1.00     .00    6.80     .00
1998313    4.20    9.00    -.70     .00    7.70     .00
1998314    4.40   13.80    4.00     .00    9.20    3.00
1998315    3.20    9.20    6.50    1.40   10.10    4.00
1998316    3.20    9.10    5.00    3.40    8.70    2.00
1998317    3.10    7.30    2.80    1.00    7.70    2.00
1998318    4.40    8.60    2.60     .00    7.80    3.00
1998319    3.00    6.30    2.90     .00    7.90    6.00
1998320    9.30    8.70    1.00    9.10    6.40    3.00
1998321    9.20    5.50   -1.80     .00    5.20    3.00
1998322    5.40    4.00   -1.70     .00    5.10    3.00
1998323    6.90    4.50   -3.90     .00    4.40     .00
1998324    2.90    1.10   -5.60     .00    4.70    3.00
1998325    2.80    -.70   -3.80     .00    4.90    2.00
1998326    3.00     .60   -2.70    4.70    5.50    3.00
1998327    2.80    2.60   -1.00    2.40    5.80    6.00
1998328    2.70    3.00     .60     .20    6.40    1.00
1998329    2.70    4.00     .80     .30    6.40    1.00
1998330    2.70    3.50    -.50     .00    6.70    1.00
1998331    2.70    2.60     .50    6.90    6.70    1.00
1998332   10.40    3.60    1.70    1.20    7.00    1.00
1998333    2.60    3.70     .50     .10    6.20    3.00
1998334    2.60    3.00     .00     .00    5.40    4.00
1998335    2.60    1.70    -.80     .00    5.20    5.00
1998336    2.50    -.20   -1.40     .40    4.60    4.00
1998337    2.60     .00   -2.00     .00    4.70    4.00
1998338    2.50    2.70   -2.30     .00    5.50    6.00
1998339    2.50     .40   -1.20    2.60    5.70    2.00
1998340    6.50    2.80   -5.30    5.60    5.00    2.00
1998341    6.70    2.60   -7.10     .00    3.90    1.00
1998342    4.60   -2.00   -7.90     .00    3.80    3.00
1998343    3.00   -1.40   -4.50     .00    4.30    4.00
1998344    5.00    -.60   -4.60     .00    4.10    3.00
1998345    5.30   -2.00   -6.60     .20    3.30    3.00
1998346    4.60    -.50   -6.70     .00    3.50    1.00
1998347    4.40    6.00   -6.70     .00    5.60    2.00
1998348    5.40    7.30    1.30    7.60    6.80    5.00
1998349    2.30    3.30    -.90     .00    6.50    1.00
1998350    3.40    3.40     .50     .00    6.70    3.00
1998351    5.50    6.10     .10     .30    6.60    2.00
1998352    5.00    5.70   -3.90     .00    5.80    2.00
1998353    2.30    -.20   -2.40     .00    5.50    2.00
1998354    2.30   -1.20   -2.30     .00    5.30    2.00
1998355    2.30    -.40   -2.20     .00    5.40    2.00
1998356    4.20    -.20  -12.80   11.20    3.60    2.00
1998357    5.70   -3.60  -14.00     .00    2.70    1.00
1998358    2.30   -6.80  -15.90     .00    2.70    2.00
1998359    6.30   -7.20  -16.50     .00    2.00    1.00
1998360    2.30   -6.80  -19.30     .00    2.80    1.00
1998361    3.70   -4.50  -11.30     .00    3.00    1.00
1998362    6.00   -2.60  -13.80     .00    2.80     .00
1998363    6.80   -2.80  -16.00     .00    3.00    1.00
1998364    5.30   -3.50  -11.50     .00    3.20    1.00
1998365    2.40   -6.80  -13.50     .00    3.30    1.00
1999001    3.60    1.10  -14.00     .00    4.00    3.00
1999002    6.00    2.30   -4.20     .00    5.50    2.00
1999003    2.40    2.40   -3.40     .00    5.80    1.00
1999004    2.40    1.90    -.10    3.00    6.40    1.00
1999005    3.90    3.60   -3.90    1.80    5.70    1.00
1999006    6.70   13.40    1.40     .00    8.20    2.00
1999007    6.30   13.00   -1.90     .00    7.30     .00
1999008    3.80    9.00     .60     .00    7.90    2.00
1999009    2.50    6.00    1.00     .10    7.10    1.00
1999010   10.10    5.50    -.20   11.80    6.90    2.00
1999011    2.60    8.10     .50    1.10    7.20    9.00
1999012    3.80    9.60    2.80     .00    8.40    2.00
1999013    2.90   11.10    2.40    2.40    8.10    2.00
1999014    8.50    6.40    -.30   10.30    5.80    2.00
1999015    7.20    7.60    -.50     .00    6.70    3.00
1999016    6.00   11.00   -1.30     .00    5.60    1.00
1999017    9.00   10.60   -1.00     .00    6.50    3.00
1999018    9.20    7.80    -.10     .00    5.80    4.00
1999019    2.80    2.00   -2.70     .00    5.40    2.00
1999020    2.90     .00   -1.70     .00    5.50    1.00
1999021    2.90    -.80   -2.00     .00    5.10    1.00
1999022    2.90    -.80   -2.10     .00    5.30    1.00
1999023    3.00   -1.40   -2.40     .10    4.90    1.00
1999024    3.00   -1.60   -2.30     .30    4.80     .00
1999025    3.00   -1.00   -2.60     .00    4.90     .00
1999026    3.10   -1.30   -3.80     .00    4.80     .00
1999027    3.30    1.80   -3.40     .00    5.50    1.00
1999028    3.20    1.90    -.60   11.30    6.00    1.00
1999029    3.20     .40   -7.70     .00    5.10    3.00
1999030    3.20    -.80   -6.10     .00    2.80    7.00
1999031    3.30   -3.50   -6.60     .00    3.40    4.00
1999032    3.30   -4.20   -8.70     .80    3.20    2.00
1999033    4.40   -1.10   -8.00     .00    4.40    3.00
1999034    3.40    2.00   -2.10     .90    6.20    4.00
1999035    3.40    3.50    1.30    2.60    6.80    3.00
1999036    7.70   10.70     .80    1.70    6.90    3.00
1999037    9.80    8.70    -.40    2.40    5.50    3.00
1999038   10.90    7.70   -1.90     .00    4.70    3.00
1999039    3.60    6.50   -1.90    3.00    5.50    5.00
1999040    7.40    7.10   -4.70    4.20    4.70    5.00
1999041    3.80    9.00    -.30     .00    6.10    4.00
1999042    3.80     .20   -3.20    3.50    4.70    4.00
1999043    3.90   -1.20   -3.90     .00    4.10    7.00
1999044    3.90   -1.60   -5.30    4.40    4.30    4.00
1999045    4.00    1.00   -3.10     .00    4.70     .00
1999046    5.00     .60   -2.70     .00    4.70    3.00
1999047   11.00    5.40   -6.80     .00    6.10    1.00
1999048    4.10    5.50    -.30     .00    6.10    2.00
1999049   13.00    3.70   -2.60    3.00    4.60    4.00
1999050   10.40    5.10   -4.60     .00    4.50    3.00
1999051    4.30    9.00    1.20     .00    7.80    3.00
1999052    4.70    9.50    3.00    3.90    8.10    3.00
1999053    4.40   12.40    2.60    1.80    8.20    4.00
1999054   10.60    6.50     .50   15.60    5.90    4.00
1999055   13.00    9.00    -.50     .00    4.90    4.00
1999056   14.00    7.40     .50     .00    5.60    3.00
1999057   14.90   10.20   -3.00     .00    4.90    2.00
1999058   15.60   16.20    -.30     .00    6.30    2.00
1999059   16.20   18.30    1.30     .00    7.10    2.00
1999060   16.10   16.20    -.50     .00    7.20    2.00
1999061   10.20   16.80    3.60     .00    8.00    2.00
1999062   16.20   20.20    4.10     .00    8.20    1.00
1999063    9.50   20.20    4.90     .00    7.30    5.00
1999064    9.60   16.90    8.30     .00    8.80    7.00
1999065    8.10   13.50    5.80     .70    7.90    4.00
1999066   11.00   13.70    5.70     .40    8.20    3.00
1999067   13.60   10.00    2.20    1.80    6.70    2.00
1999068    7.30   13.60    -.50     .00    6.40    2.00
1999069   13.50   18.20    4.50     .00    6.00    3.00
1999070   12.40   17.40    7.20     .00    9.00    4.00
1999071   15.20   13.10    2.20     .20    6.20    1.00
1999072   14.90   14.20    -.60     .00    6.20    3.00
1999073   16.30    9.40   -3.50     .00    5.00    2.00
1999074   11.50   10.90    -.60     .00    5.90    1.00
1999075    5.80    7.30    1.40     .00    6.00    3.00
1999076    8.50    6.90     .20     .60    5.50    3.00
1999077   10.60    8.70   -2.20     .50    4.70    3.00
1999078    6.40    6.00    -.10     .00    5.10    3.00
1999079   16.90   11.50    -.50     .00    5.40    3.00
1999080   14.10   11.30    2.90     .00    5.80    4.00
1999081   13.30   15.00    -.60     .10    5.80    1.00
1999082    6.10   12.20    1.40     .00    7.50    2.00
1999083   18.80   15.20    2.10     .00    7.00    3.00
1999084   21.70   20.40    1.10     .00    6.50    3.00
1999085   17.40   21.70    4.30     .00    8.30    3.00
1999086   20.00   19.40   10.00     .00    7.80    9.00
1999087    6.60   11.60    8.20    2.20    9.70    5.00
1999088    6.60   12.00    6.80    4.00   10.70    1.00
1999089    9.00   14.60    8.50     .50   11.00    3.00
1999090   16.70   17.30    6.90     .10   10.70    2.00
