DATE   RAD  TMAX  TMIN  RAIN  VAPO  WIND
86044   4.6  -1.6  -5.1   5.3   3.9   1.2
86045   6.3   1.2  -6.0   1.8   3.8   0.5
86046   4.7  -1.7  -9.0   0.0   4.2   4.4
86047   4.8  -2.6  -5.3   7.4   4.2   2.9
86048   4.9   2.6  -2.9  13.8   5.8   0.1
86049   4.9   3.2  -0.2   1.6   6.0   0.8
86050   5.0   3.0   0.6  29.2   6.7   0.8
86051   5.0   3.0   0.2   6.0   6.4   0.0
86052   6.3   5.5  -1.3  11.3   5.6   0.1
86053   5.2   1.5  -4.2   2.0   5.3   1.2
86054   8.2   5.6  -0.4  11.9   6.0   2.4
86055   5.3   2.6  -2.7   0.0   5.7   0.8
86056   5.4   0.0  -5.0   9.1   3.9   2.4
86057   5.6  -3.9  -7.4  10.5   3.0   2.9
86058   8.6  -4.4 -11.4   0.5   2.4   2.4
86059  11.5  -5.5 -21.0   0.0   1.9   0.8
86060   5.6  -4.9 -10.0   0.0   2.6   1.9
86061   5.7  -3.5  -6.8   7.4   4.0   2.4
86062   5.8   0.4  -4.0   7.5   5.3   1.9
86063   5.8   1.4  -0.6   4.0   5.8   2.9
86064   6.2   6.0  -3.4   2.7   5.4   0.1
86065  14.0   7.1  -0.6   0.0   5.6   0.8
86066   6.0   2.6  -5.8   0.0   5.4   0.1
86067   6.1   2.4   0.0   0.0   6.2   0.8
86068   6.2   3.4   0.2   0.1   6.0   2.4
86069   6.2   3.3   0.7   0.0   6.2   2.4
86070   6.3   2.0   0.5   0.0   6.0   4.4
86071   6.4   1.4   0.9   1.0   6.2   4.4
86072   6.5   1.7   0.5   0.7   6.1   4.4
86073   6.5   1.4   0.2   0.3   5.9   4.4
86074   6.6   2.3   0.0   0.0   5.2   6.0
86075  10.4   2.6  -1.5   0.0   4.4   4.4
86076   9.3   3.9  -3.4   0.0   4.8   2.4
86077   7.9   3.4  -0.5   0.0   5.7   2.9
86078   6.9   2.4   0.0   1.3   6.1   1.9
86079   6.9   2.4  -0.2   2.3   6.1   4.4
86080   7.0   2.3  -0.3   3.7   6.2   2.9
86081   7.4   6.4   1.0   0.5   6.2   0.8
86082  13.0   9.6   0.5   0.0   6.8   2.4
86083   8.5  13.1   1.3   0.0   7.1   1.2
86084  13.5  19.5   3.0   0.2   7.9   6.7
86085   9.8  16.0   5.4   0.0   9.6   1.9
86086  12.3  18.5   4.0   0.1   9.7   0.5
86087  18.6  19.8   6.0   0.1  11.6   1.9
86088  16.6  19.6   4.6   0.0  12.1   1.9
86089  12.7  20.2   6.5   0.0  11.0   1.2
86090  19.7  21.5   9.3   3.2   8.7   2.4
86091  19.7  22.3   2.5   0.0   7.6   2.4
86092  20.0  20.0   5.0   0.0   8.0   2.4
86093  20.0  20.4   3.9   0.0   9.0   2.4
86094  16.5  21.8   5.6   0.0   9.9   1.2
86095  16.0  22.2   7.5   0.0  10.4   1.2
86096  16.6  23.5   7.6   0.0  10.7   1.9
86097  20.3  24.1   6.5   0.0   8.9   2.4
86098  21.0  23.8   6.4   0.0   8.1   2.9
86099  20.8  24.8   5.8   0.0   8.9   2.4
86100  11.3  20.2   8.8   0.0   8.2   2.4
86101  15.6  19.6   5.2   0.5   8.9   2.9
86102   8.5  13.1   5.0   0.8  10.9   2.9
86103   9.4  13.8   7.3  12.2   9.9   0.8
86104  10.1   7.4   2.2   7.6   6.0   3.7
86105  21.5  16.1  -2.0   0.0   6.0   1.9
86106  13.7  15.0   2.5   0.0   7.5   1.9
86107  21.5  20.7   5.4   0.0  10.3   1.9
86108  13.1  20.2   5.6   0.0  11.0   1.9
86109  10.3  17.0   8.0   0.2  12.1   1.2
86110  15.1  14.0   6.4   8.8   7.7   3.7
86111  23.3  19.1   1.4   0.0   6.9   1.2
86112  24.0  23.0   2.2   0.0   7.5   2.4
86113  24.0  25.0   3.8   0.0   8.8   1.9
86114  23.9  26.3   5.6   0.0  10.8   1.2
86115  22.4  28.2   6.9   0.0  10.0   1.9
86116  24.1  27.1   7.2   0.0  13.0   2.4
86117  14.7  22.4  11.5   0.2  13.9   2.4
86118  21.7  24.5   9.6   0.0  14.1   1.9
86119  11.0  19.4  12.6   5.0  15.0   1.9
86120   9.4  17.5   8.4  16.6  14.1   0.0
86121  17.7  21.7   9.3   0.1  14.4   1.2
86122  18.2  24.1   8.5   0.5  13.1   0.8
86123  24.9  25.8   8.4   0.2  12.1   1.9
86124  24.2  26.1   8.0   0.0  11.9   0.8
86125  18.8  20.4  10.2   0.0   8.9   3.7
86126  25.2  21.4  10.3   0.0   9.5   2.9
86127  25.3  22.0   2.9   0.0   8.9   1.9
86128  25.0  22.1   5.5   0.0   8.6   2.9
86129  19.9  23.5   5.9   0.0  11.0   1.9
86130  17.3  18.6   8.5   0.0  11.5   1.2
86131  15.6  21.0  10.2   0.2  13.9   2.4
86132  17.2  22.4   6.0   9.6  14.0   2.4
86133  25.5  23.8   6.4   2.4  12.3   1.2
86134  25.3  25.0   6.9   0.0  11.5   2.4
86135  25.5  24.6   7.9   0.0  13.4   0.8
86136  14.5  26.4   8.2   0.0  13.3   0.5
86137  21.2  24.4  10.2   0.4  14.8   0.8
86138  25.2  28.4  11.0   0.0  13.7   0.5
86139  21.0  29.4  11.0   0.0  14.9   0.5
86140  18.5  27.4  15.2   0.0  17.6   0.5
86141  18.1  25.5  16.0   8.8  19.0   1.2
86142  26.2  31.4  11.5   0.0  17.4   1.2
86143  22.8  30.0  16.5   0.0  20.2   1.2
86144  13.0  24.4  16.0   0.0  17.3   2.4
86145  14.4  25.2  14.7   0.0  15.9   2.9
86146  11.2  21.8  13.3   0.0  15.7   1.2
86147  23.6  25.8  12.5   0.0  15.7   1.2
86148  26.3  29.0  10.2   0.0  13.0   1.9
86149  25.7  28.6  10.8   0.0  14.1   2.4
86150  22.5  31.0  14.0   0.0  18.3   1.2
86151  14.6  27.5  16.3   0.3  18.3   1.2
86152  18.6  23.6  15.2  13.6  17.7   2.9
86153  24.7  21.8  11.6   3.2  11.5   1.9
86154  26.1  25.2   5.7   0.0  10.7   1.2
86155  24.6  25.7  12.5   0.4  13.6   1.9
86156  13.3  24.8  11.6   0.0  15.0   0.5
86157  13.8  23.0  13.2   0.2  16.8   1.9
86158  26.3  25.2  11.1   0.9  12.8   2.4
86159  13.3  22.4  14.0  20.0  15.1   0.5
86160  10.6  19.9  13.6   0.4  14.9   1.2
86161  15.4  24.1  14.2  19.7  18.4   1.2
86162  24.2  27.4  11.4   8.8  18.0   0.5
86163  15.1  25.2  14.0   0.0  19.8   0.8
86164  23.2  27.4  16.5   0.0  19.6   0.8
86165  23.8  28.9  17.0   0.3  20.4   0.8
86166  26.4  30.0  14.9   2.4  18.9   1.9
86167  23.1  29.6  15.0   0.0  19.6   0.8
86168  26.9  29.4  14.9   0.0  20.2   1.2
86169  26.7  29.6  15.4   0.0  18.6   1.2
86170  26.5  30.2  15.5   0.0  18.1   1.2
86171  26.9  30.4  12.8   0.0  16.7   1.9
86172  27.2  30.3  13.0   0.0  17.0   0.8
86173  24.2  30.5  13.2   0.0  16.6   1.2
86174  26.8  28.7  12.5   0.0  15.2   1.9
86175  15.5  23.5  15.4   0.0  16.5   0.5
86176  26.8  26.0   8.2   0.8  11.6   1.2
86177  23.3  23.7  12.2   0.0  11.0   1.2
86178  15.8  23.4  10.0   0.0  12.4   1.9
86179  27.0  26.0   9.8   0.0  11.8   1.9
86180  20.7  29.4  10.8   0.7  15.6   1.9
86181  10.5  23.5  15.4   0.0  17.9   2.4
86182  10.5  20.8  15.2  22.7  18.2   0.1
86183  10.5  18.6  15.9  28.2  18.1   0.5
86184  13.9  23.4  15.2   9.7  19.6   0.1
86185  19.5  27.4  13.9   0.3  18.7   0.5
86186  23.6  28.8  13.2   0.0  18.3   0.1
86187  26.6  30.4  14.2   0.0  20.2   0.8
86188  24.1  31.2  17.2   0.0  18.9   0.8
86189  10.7  20.1  16.7  25.9  17.8   0.8
86190  17.5  23.0  13.0   2.5  12.6   2.4
86191  26.3  24.6  12.3   0.0  13.4   0.8
86192  26.1  26.4   9.0   0.0  12.8   1.2
86193  20.1  24.1   8.8   0.0  14.6   1.9
86194  24.2  27.1  11.0   0.0  16.9   0.8
86195  16.7  26.2  15.6  10.8  20.4   0.8
86196  10.3  21.4  18.0   3.0  20.4   0.1
86197  10.2  20.2  14.2   0.0  18.7   1.2
86198  10.2  20.7  17.8  53.7  20.0   1.2
86199  10.2  19.4  17.0   1.6  18.6   0.5
86200  19.5  27.0  15.9   3.6  19.8   0.8
86201  18.1  27.2  15.4   0.0  22.0   1.9
86202  14.7  24.1  17.8  35.4  21.1   1.2
86203  13.4  25.7  17.0   6.6  19.2   1.2
86204  25.4  28.7  13.0   0.0  21.0   1.2
86205  24.9  32.6  13.6   0.0  21.9   1.9
86206  24.0  24.5  13.4   0.0  11.9   3.7
86207  25.3  26.2   7.4   0.0  13.9   1.2
86208  24.6  28.3   8.8   0.0  14.5   1.2
86209  25.5  27.0  12.2   0.0  15.3   1.9
86210  25.3  27.1  10.4   0.0  14.3   1.9
86211  23.9  28.8  12.5   0.0  17.0   2.4
86212  25.0  30.6  12.9   0.0  17.8   1.2
86213  25.0  32.0  13.4   0.0  21.0   0.8
86214  18.4  32.6  16.3   0.0  19.8   0.5
86215  21.4  31.1  16.6   0.0  22.7   1.2
86216  24.9  30.1  15.4   0.0  18.8   0.8
86217  24.8  32.5  15.5   0.0  20.5   0.8
86218  17.4  28.2  18.3   0.3  21.1   0.5
86219  24.0  29.4  15.7   3.8  19.0   0.5
86220  24.2  29.8  13.7   0.0  18.7   0.8
86221  20.7  30.6  14.8   0.0  21.6   0.8
86222  23.6  31.0  15.5   9.5  20.1   1.2
86223  23.8  30.6  14.5   0.0  21.8   0.8
86224  23.1  31.5  16.5   0.0  21.4   0.8
86225  23.6  33.1  15.6   0.0  21.1   0.5
86226  22.1  29.5  17.5   3.7  19.9   1.2
86227  11.6  23.7  16.7   0.0  17.6   0.5
86228  19.5  27.2  11.5   0.3  18.1   0.8
86229  23.4  29.2  11.5   0.0  16.7   0.8
86230  23.4  32.5  11.4   0.0  18.6   0.5
86231  21.9  35.0  14.2   0.0  19.3   2.4
86232  22.7  33.5  15.4   0.0  17.1   1.9
86233  19.5  26.2  16.8   0.0  12.3   1.9
86234  22.9  26.5   7.0   0.0  11.4   1.9
86235  22.4  28.2   7.0   0.0  15.4   1.9
86236  22.2  31.0  14.0   0.0  18.1   1.2
86237  15.3  25.2  16.5   0.0  15.3   1.9
86238  22.0  26.8   9.0   0.0  11.9   1.9
86239  21.4  26.8   9.4   0.0  15.8   1.2
86240  21.1  29.4  11.6   0.0  15.8   1.9
86241  21.0  30.6  12.4   0.0  18.2   1.9
86242  16.1  27.2  13.8   0.0  15.6   2.4
86243  20.7  24.8   7.2   4.1  10.3   2.4
86244  20.3  24.2   7.0   0.0   9.4   2.4
86245  16.9  25.0   6.5   0.0   9.7   0.8
86246  20.1  25.8   5.7   0.0  10.9   1.9
86247  20.1  29.8   5.9   0.0   9.4   2.4
86248  19.4  23.4  12.0   0.0   9.7   2.4
86249  20.1  24.9   3.6   0.0   9.7   1.9
86250  19.5  26.6   4.5   0.0  10.8   2.9
86251  19.5  29.8   6.4   0.0  11.4   1.2
86252  18.5  29.4   7.4   0.0  12.4   1.2
86253  19.1  28.0   8.9   0.0  11.5   1.9
86254  18.1  27.8  10.4   0.0  14.6   0.8
86255  16.0  30.5  12.2   0.0  15.0   1.2
86256  16.6  31.0  10.9   0.0  15.3   0.8
86257  16.7  32.4  17.8   0.1  16.9   2.4
86258  18.2  32.2  11.9   0.0  15.4   0.8
86259  18.0  34.7  12.6   0.0  16.9   0.5
86260  17.8  35.6  12.7   0.0  16.4   0.5
86261  17.8  36.4  12.9   0.0  15.7   1.2
86262   9.1  21.5  13.6   0.0  11.4   3.7
86263  17.6  19.3   9.9   0.0   8.2   2.9
86264  17.4  23.2   0.2   0.0   7.3   0.8
86265  16.0  27.0   3.0   0.0   8.1   1.9
86266  16.8  26.6   6.0   0.0   8.4   1.2
86267  16.7  29.6   6.0   0.0   9.4   0.5
86268  13.2  28.4   6.4   0.0  10.2   0.8
86269   7.4  17.1  10.5   0.0   9.9   1.9
86270   6.2  16.8  11.0   0.1  12.6   0.8
86271   6.2  13.6  10.3   1.8  11.9   2.4
86272   6.1  11.6   8.4   4.6  10.5   0.8
86273  13.1  21.8   3.6   0.0  10.2   1.2
86274  15.1  21.7   4.4   0.0   8.2   1.2
86275  15.4  24.8   2.6   0.0   8.4   0.8
86276  15.4  28.3   3.0   0.0   9.0   0.8
86277  15.2  26.1   7.0   0.0  10.1   1.9
86278  15.1  23.0   3.7   0.0   6.0   1.9
86279  14.7  18.4  -1.0   0.0   6.6   1.9
86280  14.8  27.4  -0.7   0.0   6.5   1.9
86281  10.3  25.2   5.0   0.0   8.9   1.9
86282  10.0  21.0  11.4   0.0  10.9   0.8
86283   8.9  18.4   4.9   0.0  10.5   1.2
86284  11.2  22.8   3.9   0.0  10.0   1.2
86285  13.8  24.2   3.0   0.0   7.9   1.9
86286  13.3  18.0   6.0   0.0   6.7   2.9
86287   8.5  15.0   1.6   0.0   5.7   0.8
86288  12.1  14.0  -0.7   0.0   5.3   1.9
86289   6.6  15.2  -1.2   0.0   7.4   0.1
86290   6.5  16.3   3.4   0.7   8.0   1.2
86291  10.7  17.6   4.5   0.0   7.9   0.8
86292   9.0  14.5   0.7   0.0   8.1   1.2
86293   5.2  19.8   2.0   0.3  11.1   1.2
86294   5.0  13.2   6.4   1.2   9.1   0.5
86295   8.6  19.5   1.0   7.4   6.6   2.4
86296  12.0  26.7   2.3   0.0   8.9   1.2
86297   4.5  20.0   5.0   0.0   9.1   2.9
86298  11.5  15.8   2.5   7.3   6.8   1.9
86299   4.4   8.4  -0.5   0.0   8.4   2.9
86300   4.3   9.0   6.7   0.0   9.9   2.4
86301   4.3   9.8   7.5   6.3   9.4   2.4
86302   4.2   8.8   5.7   0.0   8.8   2.4
86303   4.2   8.2   6.5   0.0   8.8   2.4
86304   4.1   8.8   7.0   0.3   8.7   1.9
86305   4.1  11.0   6.2   0.0   8.2   2.4
86306   8.3  15.5   4.0   0.0   8.6   0.8
86307   4.5  16.9   4.7   0.0   8.9   0.8
86308   3.9  10.6   2.8   0.2   7.3   5.0
86309   4.5   7.9  -1.1   2.0   5.6   1.2
86310   4.3  10.5  -3.5   0.0   5.1   2.4
86311   7.2  10.6   2.8   0.0   4.7   7.5
86312   8.7  11.6  -3.8   0.0   4.2   1.2
86313   8.4  17.8  -5.4   0.0   5.1   2.4
86314   8.1  12.5  -3.4   0.0   4.8   0.8
86315   7.8  11.8  -6.3   0.0   4.7   0.8
86316   7.5  13.4  -6.2   0.0   5.4   0.8
86317   7.9  16.4  -2.8   0.0   5.5   0.5
86318   5.5  10.2  -3.6   0.0   5.7   1.2
86319   3.5   5.8  -3.4   0.0   6.5   0.0
86320   4.2   6.1  -1.0   0.0   6.5   0.8
86321   3.4   4.6  -1.0   0.0   6.9   0.8
86322   3.4   3.4   2.2   0.3   6.6   0.5
86323   5.1   6.0   1.0   0.0   6.4   1.2
86324   4.7   6.4   1.8   0.0   5.9   1.9
86325   3.3   2.0  -0.3   0.0   5.6   1.2
86326   3.2   0.2  -1.1   0.0   5.0   1.9
86327   3.2   0.8  -1.0   0.0   5.1   2.4
86328   3.2   4.0   0.0   0.0   7.1   0.0
86329   3.3  11.5   3.6   0.0   7.8   0.8
86330   3.1   7.6  -2.2   0.0   6.9   0.5
86331   3.1   6.2   4.4   1.2   7.4   1.2
86332   4.4  10.2   1.3   0.0   6.0   0.8
86333   3.1   6.6   1.3   0.0   6.7   1.2
86334   6.0   8.0  -0.8   0.0   5.4   1.9
86335   5.8   7.2  -3.4   0.0   4.6   2.4
86336   7.0   9.2  -5.7   0.0   4.5   4.4
86337   6.9  10.4  -2.6   0.0   4.9   0.8
86338   7.1  17.0  -3.7   0.0   4.9   3.7
86339   6.9  19.7  -2.9   0.0   4.4   2.9
86340   6.6  12.0  -6.6   0.0   3.9   0.5
86341   7.0  13.4  -5.4   0.0   4.2   0.1
86342   2.9   4.8  -4.7   0.0   5.5   6.0
86343   2.9   3.5  -2.6   0.0   4.3   4.4
86344   2.9   0.8  -1.3   0.0   4.3   1.9
86345   2.9   0.8  -5.8   0.0   3.6   1.9
86346   3.8   0.7  -8.2   0.0   3.7   2.9
86347   4.3   1.3  -5.7   0.0   3.7   2.4
86348   2.9   2.9  -5.4   0.0   4.3   0.1
86349   2.8   0.9  -7.4   0.0   4.1   0.1
86350   2.8  12.0  -4.0   0.0   6.6   0.8
86351   2.8   6.4   2.9   8.0   5.5   2.9
86352   6.7   6.6  -1.7   0.0   4.3   2.9
86353   4.5   8.3  -2.0   0.0   4.0   7.5
86354   2.9   4.2  -2.0   9.7   5.2   1.9
86355   7.0   9.4  -4.1   0.0   3.8   1.2
86356   3.7   3.0  -4.7   0.0   4.5   1.9
86357   6.1   2.8  -6.2   0.2   3.4   1.9
86358   6.4   1.7 -12.4   0.0   2.5   0.8
86359   2.9  -4.8 -12.0   0.0   3.3   0.8
86360   4.4  -1.0 -12.5   3.9   2.8   0.5
86361   6.2  -0.6 -14.7   0.0   2.3   2.4
86362   4.5   6.1  -8.4   0.0   4.1   1.2
86363   4.3   9.6  -4.8   0.0   5.6   2.4
86364   7.0  15.1   2.5   0.0   6.0   2.4
86365   4.0  15.4   3.3   0.0   7.1   1.9
87001   5.5  15.0   1.7   1.0   6.9   1.9
87002   3.0  12.2  -0.4   0.4   7.1   2.9
87003   5.3  10.4  -0.7   1.1   5.7   1.2
87004   7.2   0.4  -6.8   0.0   2.8   4.4
87005   6.6   2.6 -10.9   0.0   2.7   4.4
87006   3.0   4.4  -3.0   0.0   4.2   6.7
87007   6.6   9.1  -0.7   0.5   4.7   2.4
87008   3.1   0.2  -8.8   0.0   2.0   2.4
87009   7.3  -1.3  -9.0   0.0   1.8   5.0
87010   4.7   5.2  -9.6   0.0   3.0   6.0
87011   3.2  -1.2  -4.1   0.1   4.2   1.2
87012   5.8  -0.2 -10.4   0.0   3.3   1.9
87013   3.2  -7.2 -12.5   4.6   2.8   0.5
87014   3.3  -0.9  -8.4  15.5   3.6   0.0
87015   3.3  -1.5  -6.0   0.0   3.9   4.4
87016   3.3  -2.6  -7.1   1.2   3.6   0.5
87017   3.3  -3.2  -5.7   5.2   4.2   2.9
87018   3.4  -3.0  -4.8   2.6   4.1   6.7
87019   3.4  -3.5  -8.0   1.9   3.2   5.0
87020   3.5  -4.9  -8.1   9.7   3.2   1.2
87021   3.5  -2.0  -8.3   4.4   3.4   0.5
87022   5.4   0.8 -13.1   0.2   3.2   3.7
87023   3.6   0.4  -5.0   0.3   4.2   3.7
87024   3.6   2.9  -6.0   0.0   4.8   1.9
87025   8.0   0.8 -14.2   0.3   2.5   4.4
87026   4.0   8.2  -8.6   0.0   3.9   7.5
87027   8.3   7.5  -2.2   0.3   3.7   1.9
87028   3.8   1.2  -4.1   0.4   4.7   0.5
87029   3.8   3.1  -0.8  28.2   5.7   0.1
87030   4.3   0.2 -14.9  16.7   2.5   1.2
87031   3.9  -9.9 -21.8   0.1   1.9   1.9
87032   4.0  -4.3 -10.6   1.2   2.9   0.8
87033   4.0  -1.0  -4.8   0.0   3.1   1.2
87034   4.1   0.8  -5.0   0.0   3.8   1.2
87035   4.1   2.1  -3.4   0.0   4.4   1.2
87036   4.2  -1.4 -10.5   0.0   3.3   0.1
87037   4.2   1.0  -8.2   0.0   3.8   0.5
87038  10.2   7.1 -11.2   0.0   3.8   4.4
87039   6.4   4.4  -1.3   0.0   4.4   2.9
87040   4.7   7.7  -1.6   0.0   5.1   4.4
87041  11.8  13.8   0.0   0.0   5.6   2.9
87042   4.5   3.8  -3.0   0.0   5.4   0.1
87043   8.1   9.5  -3.2   0.0   5.8   0.0
87044   4.6   6.2  -0.4   0.0   6.1   0.5
87045   4.7   1.8  -0.5   0.0   5.9   1.2
87046   4.7   2.4   0.2   2.3   6.2   1.9
87047   4.8   2.6   0.5   8.2   6.1   1.9
87048   4.9   1.8   0.5   2.0   6.1   0.8
87049   4.9   2.6   0.8   2.1   6.3   1.2
87050   5.0   3.2   0.7   0.5   6.2   1.2
87051   5.0   2.2   1.0   1.3   6.4   2.9
87052   9.5  14.8   1.5   2.5   7.4   0.5
87053   9.7  13.6  -0.7   0.0   6.9   0.8
87054   5.2   7.0   1.7   0.0   6.2   1.9
87055   7.6   5.0  -3.4   0.0   3.8   2.9
87056  13.5   2.2  -7.2   0.1   3.1   1.9
87057  13.7   5.8  -8.4   0.0   3.3   0.8
87058   5.5   0.0  -9.2   0.0   3.9   1.2
87059   5.7   2.5  -6.6   0.0   4.1   0.1
87060   5.7   7.4  -0.8   0.0   5.6   0.8
87061   5.7   6.6  -1.0   0.0   6.6   0.8
87062   5.8   2.4  -7.2  14.9   3.5   2.4
87063   8.3  -4.8 -10.5   2.9   2.2   1.2
87064  14.9  -1.4 -17.5   0.0   1.8   0.8
87065  13.5  -2.0 -12.0   0.0   2.1   2.9
87066   6.0  -3.7  -8.0   0.0   2.9   0.5
87067  13.2  -2.0  -9.9   1.0   2.4   1.2
87068   6.2  -3.4  -9.8   0.0   3.1   2.9
87069   6.2  -3.4  -8.5   2.5   3.1   2.9
87070  10.5   0.7  -8.5   0.2   3.5   0.5
87071   8.7   0.0  -8.0   0.2   3.6   1.2
87072  15.9   4.1  -9.0   0.0   2.4   1.9
87073   8.7  -0.9  -8.5   0.0   3.3   0.8
87074   6.6   0.6  -4.0   0.1   4.0   4.4
87075   8.4   2.7  -4.0   0.0   4.1   2.9
87076   6.7   3.4  -1.8   0.3   4.5   0.8
87077  16.4   9.2  -2.0   0.0   3.9   1.2
87078  10.8  14.0  -3.9   0.0   5.0   1.9
87079   6.9  11.5   0.7   0.0   6.6   2.9
87080  12.6  11.1   0.8   0.8   5.8   1.2
87081   7.1   3.6  -3.8   0.0   5.7   0.8
87082   7.2   2.0   0.2  24.0   6.1   1.9
87083   7.2   7.0   0.4   7.5   6.9   0.1
87084  18.3  16.2  -1.5   0.0   6.2   1.9
87085  18.5  21.1  -0.8   0.0   6.5   2.9
87086  10.4  19.0   6.0   0.0   8.7   1.9
87087  17.1  21.6   2.5   0.0   8.0   2.4
87088   7.6  15.8   8.6   0.0  11.7   2.9
87089   8.2  16.7   9.0   1.4  11.9   1.2
87090   7.7  11.0   4.5  12.6   8.6   0.1
87091   7.8   5.8   2.8  34.3   7.4   6.7
87092   7.8   7.6   0.5  27.3   7.2   0.8
87093  13.6  14.2   0.5   0.4   8.9   0.8
87094  14.0  16.4   1.4   0.0   8.9   2.9
87095   8.8  13.7   7.3   0.0   9.4   1.9
87096  12.7  21.2   2.0   0.0   8.3   1.2
87097  17.8  18.6   2.9   0.0   7.4   1.9
87098  20.5  23.5   0.6   0.0   6.9   1.2
87099  13.4  23.7   5.7   0.0  11.0   1.2
87100  14.6  24.4   9.9   0.5  12.1   1.2
87101   8.4  17.0   8.6   1.6  10.4   2.4
87102   8.5  10.0   6.5   4.1   9.2   1.2
87103   8.6  10.8   2.6   2.9   7.4   3.7
87104  15.6  15.0   4.5   0.0   6.8   0.5
87105   8.6  13.6   6.3   0.0   8.1   0.5
87106  12.4  15.4   6.9   0.3   7.5   1.2
87107  21.7  18.6   1.4   0.3   6.7   1.9
87108  19.1  21.4   5.0   0.0   7.2   3.7
87109  24.0  19.5  10.5   0.0   4.7   4.4
87110  23.7  22.0   2.0   0.0   6.9   1.9
87111   9.1  22.4   7.8   0.0  10.3   2.4
87112   9.0  13.0   9.2   0.8  10.4   1.2
87113  13.3  12.5   7.4  13.5   8.6   0.8
87114  23.4  17.0   2.0   0.0   6.4   1.2
87115  24.4  23.4   0.6   0.0   7.0   1.9
87116  23.0  25.9   5.0   0.0   9.1   2.9
87117  18.8  16.6   9.5   0.0   5.0   5.0
87118  21.5  14.0   3.5   0.9   6.7   1.9
87119  22.3  15.6   1.4   0.0   5.8   1.9
87120  24.7  19.6  -1.4   0.0   5.7   0.8
87121  19.4  23.5   2.3   0.0   7.2   2.9
87122  11.4  20.6   8.8   0.0  11.3   1.2
87123  20.4  21.0  10.5   0.4  13.1   2.9
87124   9.9  15.7  11.4   2.0  13.3   4.4
87125   9.7  14.8  11.0   0.6  13.5   4.4
87126  11.6  16.2  11.8   0.6  13.8   3.7
87127   9.7  13.0   7.9  18.5   9.3   1.2
87128  16.6  15.5   7.0   9.3   7.0   6.0
87129  16.8  15.2   1.8   0.0   6.7   5.0
87130  25.8  23.1   0.5   0.1   7.7   0.8
87131  21.9  26.8   5.5   0.0   9.4   1.2
87132  22.6  25.7   6.5   0.0   9.9   0.8
87133  25.5  25.7   9.7   0.0  10.9   1.9
87134  18.0  25.2  12.2   0.0  12.0   3.7
87135  20.1  23.3   8.0   1.3  12.9   1.2
87136  13.6  22.6  13.5  19.7  14.1   1.9
87137  24.4  24.6   8.8   3.6  12.7   0.8
87138  23.6  26.1  11.2   0.0  15.1   1.9
87139  21.0  24.5  13.9   0.0  14.8   2.4
87140  25.4  26.5   8.8  18.0  14.9   1.9
87141  10.2  18.6   6.7   0.1  13.4   2.4
87142  10.3  10.0   5.5  11.7   8.2   2.9
87143  10.8  15.1   5.4   0.0   9.0   1.9
87144  20.4  19.1   9.8   3.5  11.4   0.8
87145  13.6  22.0   6.5   0.0  12.6   1.2
87146  16.8  21.4  10.4   0.0  14.5   0.5
87147  21.0  23.4   8.9   8.1  12.3   0.8
87148  18.5  22.6   7.2   0.0  14.2   0.5
87149  11.8  22.2  13.0   0.0  16.7   0.1
87150  10.4  18.4  13.8  10.3  15.3   0.5
87151  13.7  17.4  11.8   5.4  12.0   0.5
87152  17.5  18.9   6.5   0.0  11.0   0.8
87153  24.7  22.4   6.1   0.0  10.1   0.8
87154  26.1  26.6   9.5   0.0  12.8   0.8
87155  22.2  27.2  13.3   0.2  14.6   0.5
87156  17.0  25.0  14.0   0.8  15.3   2.4
87157  25.6  23.7  10.6   4.8  12.8   1.2
87158  27.0  28.9   8.1   0.0  14.4   0.5
87159  26.9  30.4  10.4   0.0  16.8   0.8
87160  27.2  32.6  12.4   0.0  17.5   2.9
87161  17.2  31.2  17.5   0.0  19.7   0.8
87162  19.9  30.9  14.9   0.0  18.5   1.2
87163  25.7  30.7  15.7   0.0  18.1   0.5
87164  26.8  32.2  14.2   0.0  18.0   0.8
87165  26.9  34.6  13.7   0.0  20.2   1.9
87166  26.3  35.8  16.7   0.0  22.4   0.8
87167  27.5  34.2  18.0   0.0  17.4   1.2
87168  26.8  26.0  15.2   0.0  12.0   2.9
87169  26.5  23.8   7.9   0.0   9.6   0.8
87170  22.8  24.8   7.4   0.0  11.1   0.8
87171  14.0  24.1  10.0   0.0  14.5   1.2
87172  12.9  21.5  14.7   9.2  16.6   1.2
87173  13.1  22.4  15.0   0.8  15.3   1.2
87174  19.0  23.0  14.2   0.1  15.4   2.4
87175  26.9  26.8  11.8   0.0  14.9   1.2
87176  23.1  29.6  10.7   0.0  16.0   0.5
87177  27.0  30.3  13.7   0.0  15.6   0.5
87178  20.4  30.0  13.6   0.0  18.5   1.2
87179  26.7  30.0  16.4   3.2  18.2   1.2
87180  26.8  32.4  12.5   0.0  17.4   0.5
87181  26.3  31.0  15.4   0.0  19.8   0.5
87182  26.4  31.6  16.7   0.0  18.2   0.8
87183  26.4  32.1  16.0   0.0  19.6   0.8
87184  25.4  32.6  16.6   0.0  18.0   2.4
87185  19.2  29.5  16.8   0.0  19.9   0.8
87186  18.4  27.3  18.2  22.4  18.3   1.9
87187  17.0  25.6  14.3   0.0  17.0   0.1
87188  26.5  27.2  14.3   0.5  15.3   0.8
